88.254;93.707;95.56;97.034;97.916;98.361;98.964;99.34
94.861;98.076;98.455;99.289;99.342;99.395;99.458;99.5
81.468;89.732;92.953;95.461;96.863;97.521;98.42;99.031
69.28;78.72;82.425;86.916;90.109;92.061;95.968;98.714
22.159;51.023;63.897;76.425;87.229;92.255;96.665;98.918
93.173;96.116;97.242;98.123;98.607;98.806;99.106;99.314
99.393;99.429;99.448;99.466;99.483;99.492;99.509;99.527
66.491;85.228;90.225;93.791;95.895;96.86;98.175;98.922
91.275;96.763;98.059;98.844;99.179;99.298;99.453;99.538
85.517;94.042;96.046;97.397;98.156;98.499;98.998;99.321
