48.13;36.761;32.684;29.475;27.016;24.957;23.555;22.213
51.303;49.17;43.876;40.969;37.414;32.202;27.246;24.324
32.544;21.126;16.891;13.736;11.309;9.3483;7.7276;7.0106
47.004;29.945;28.747;20.066;14.705;7.5996;5.8902;5.9441
35.67;22.182;16.364;10.979;7.1488;6.4722;6.104;6.0106
44.281;34.131;30.192;27.477;25.319;23.859;20.366;19.584
51.899;51.899;51.107;47.427;40.563;37.128;31.107;25.193
37.086;28.325;25.304;22.956;21.027;19.074;17.024;15.888
45.034;41.047;38.553;35.633;32.184;27.159;24.354;21.357
41.067;33.786;31.68;29.67;27.542;25.012;22.225;20.957
35.123;24.164;21.687;19.869;18.295;16.756;15.177;14.377
33.107;25.919;23.599;21.599;19.593;17.478;14.868;14.548
